task_id,hostname,cpu_model,hash,native_id,process,tag,name,status,exit,module,container,cpus,time,disk,memory,attempt,submit,start,complete,duration,realtime,queue,perc_cpu,%mem,rss,vmem,peak_rss,peak_vmem,rchar,wchar,syscr,syscw,read_bytes,write_bytes,vol_ctxt,inv_ctxt,workdir,scratch,error_action,aoi_num
372,-,AMD EPYC 7282 16-Core Processor,8b/ac5eb6,873876,extractTroughTransects,-,extractTroughTransects (40),COMPLETED,0,-,fondahub/iwd:latest,2,-,-,314572800,1,1716890000000.0,1716890000000.0,1716890000000.0,39155,38373,-,103.7,0.1,106770432,1576386560,108765184,1576439808,10582267,1576421,1941,38,307200,1576960,5,3534,/home/ubuntu/IWD_graph_analysis/work/8b/ac5eb6c65140028d36104c0845635f,-,-,40
360,-,AMD EPYC 7282 16-Core Processor,d0/b5ee6a,860733,extractTroughTransects,-,extractTroughTransects (28),COMPLETED,0,-,fondahub/iwd:latest,2,-,-,314572800,1,1716890000000.0,1716890000000.0,1716890000000.0,82632,81831,-,101.7,0.1,125968384,1594736640,128135168,1596006400,10957408,3409930,2032,66,679936,3411968,5,8094,/home/ubuntu/IWD_graph_analysis/work/d0/b5ee6abec3936d18826f24054daa25,-,-,28
359,-,AMD EPYC 7282 16-Core Processor,5a/f90c3e,859857,extractTroughTransects,-,extractTroughTransects (27),COMPLETED,0,-,fondahub/iwd:latest,2,-,-,314572800,1,1716890000000.0,1716890000000.0,1716890000000.0,94440,93640,-,101.5,0.1,129523712,1597603840,131686400,1600086016,11043773,3933798,2053,74,765952,3936256,5,9035,/home/ubuntu/IWD_graph_analysis/work/5a/f90c3e45016594268e1b5c13462441,-,-,27
378,-,AMD EPYC 7282 16-Core Processor,58/77bbdd,880985,extractTroughTransects,-,extractTroughTransects (46),COMPLETED,0,-,fondahub/iwd:latest,2,-,-,314572800,1,1716890000000.0,1716890000000.0,1716890000000.0,37198,36381,-,102.0,0.1,105238528,1575563264,107405312,1575616512,10543187,1479106,1932,36,270336,1482752,3,3539,/home/ubuntu/IWD_graph_analysis/work/58/77bbdd535b324459d931daf1b972a4,-,-,46
375,-,AMD EPYC 7282 16-Core Processor,85/92492a,878142,extractTroughTransects,-,extractTroughTransects (43),COMPLETED,0,-,fondahub/iwd:latest,2,-,-,314572800,1,1716890000000.0,1716890000000.0,1716890000000.0,45171,44430,-,101.6,0.1,108040192,1576566784,109666304,1577836544,10613472,1788302,1948,41,335872,1789952,4,4026,/home/ubuntu/IWD_graph_analysis/work/85/92492a1a236b0c5d20ca042f9c931b,-,-,43
384,-,AMD EPYC 7282 16-Core Processor,e2/045840,890852,extractTroughTransects,-,extractTroughTransects (52),COMPLETED,0,-,fondahub/iwd:latest,2,-,-,314572800,1,1716890000000.0,1716890000000.0,1716890000000.0,11829,11129,-,114.0,0.1,96391168,1565175808,97476608,1565229056,10356864,448590,1885,20,77824,450560,3,1077,/home/ubuntu/IWD_graph_analysis/work/e2/0458400ea9f47676c6544d60611cca,-,-,52
368,-,AMD EPYC 7282 16-Core Processor,6f/caa429,866578,extractTroughTransects,-,extractTroughTransects (36),COMPLETED,0,-,fondahub/iwd:latest,2,-,-,314572800,1,1716890000000.0,1716890000000.0,1716890000000.0,82449,81643,-,101.4,0.1,128552960,1596997632,128561152,1597050880,10913161,3361409,2022,65,638976,3362816,3,8022,/home/ubuntu/IWD_graph_analysis/work/6f/caa42954b6d03579f28070a08dce99,-,-,36
386,-,AMD EPYC 7282 16-Core Processor,82/579b5b,893384,extractTroughTransects,-,extractTroughTransects (54),COMPLETED,0,-,fondahub/iwd:latest,2,-,-,314572800,1,1716890000000.0,1716890000000.0,1716890000000.0,12818,12081,-,111.2,0.1,96686080,1564901376,97308672,1565229056,10361899,446643,1887,20,86016,446464,3,1055,/home/ubuntu/IWD_graph_analysis/work/82/579b5be454061b69d13035e438d740,-,-,54
373,-,AMD EPYC 7282 16-Core Processor,e1/26811a,874997,extractTroughTransects,-,extractTroughTransects (41),COMPLETED,0,-,fondahub/iwd:latest,2,-,-,314572800,1,1716890000000.0,1716890000000.0,1716890000000.0,77516,76769,-,101.4,0.1,123183104,1591324672,124542976,1592594432,10872387,3127696,2011,61,593920,3129344,4,7532,/home/ubuntu/IWD_graph_analysis/work/e1/26811a13da5fd649f65f2985988681,-,-,41
363,-,AMD EPYC 7282 16-Core Processor,fa/47c688,862563,extractTroughTransects,-,extractTroughTransects (31),COMPLETED,0,-,fondahub/iwd:latest,2,-,-,314572800,1,1716890000000.0,1716890000000.0,1716890000000.0,110530,109760,-,101.0,0.1,137744384,1607921664,139911168,1607974912,11246157,4597483,2103,84,970752,4599808,4,10600,/home/ubuntu/IWD_graph_analysis/work/fa/47c6886dd842dd26141e6cadcd3dbe,-,-,31
387,-,AMD EPYC 7282 16-Core Processor,e0/3121dc,893784,extractTroughTransects,-,extractTroughTransects (55),COMPLETED,0,-,fondahub/iwd:latest,2,-,-,314572800,1,1716890000000.0,1716890000000.0,1716890000000.0,35709,34907,-,103.6,0.1,105078784,1574154240,105897984,1574207488,10538448,1427142,1930,35,262144,1429504,4,3086,/home/ubuntu/IWD_graph_analysis/work/e0/3121dcde225c61bc2423a2114a0b9b,-,-,55
377,-,AMD EPYC 7282 16-Core Processor,b8/e88cd1,880367,extractTroughTransects,-,extractTroughTransects (45),COMPLETED,0,-,fondahub/iwd:latest,2,-,-,314572800,1,1716890000000.0,1716890000000.0,1716890000000.0,89578,88807,-,101.2,0.1,129658880,1598328832,130207744,1598382080,11016409,3660201,2047,69,741376,3661824,4,8575,/home/ubuntu/IWD_graph_analysis/work/b8/e88cd15e7cef54dafbd45662573341,-,-,45
379,-,AMD EPYC 7282 16-Core Processor,47/fd9844,882628,extractTroughTransects,-,extractTroughTransects (47),COMPLETED,0,-,fondahub/iwd:latest,2,-,-,314572800,1,1716890000000.0,1716890000000.0,1716890000000.0,88150,87373,-,101.4,0.1,128094208,1596403712,129454080,1597669376,10981105,3648260,2038,69,1921024,3649536,9,8543,/home/ubuntu/IWD_graph_analysis/work/47/fd984481b0e735e93ef75b87eab400,-,-,47
380,-,AMD EPYC 7282 16-Core Processor,95/8fdc19,883714,extractTroughTransects,-,extractTroughTransects (48),COMPLETED,0,-,fondahub/iwd:latest,2,-,-,314572800,1,1716890000000.0,1716890000000.0,1716890000000.0,86228,85418,-,101.1,0.1,128180224,1596174336,128188416,1596227584,10981725,3593844,2038,68,704512,3596288,4,8046,/home/ubuntu/IWD_graph_analysis/work/95/8fdc199fd74c7bdbc866a38848a99d,-,-,48
376,-,AMD EPYC 7282 16-Core Processor,3f/5cef5d,879457,extractTroughTransects,-,extractTroughTransects (44),COMPLETED,0,-,fondahub/iwd:latest,2,-,-,314572800,1,1716890000000.0,1716890000000.0,1716890000000.0,101020,100282,-,101.4,0.1,133906432,1602940928,134725632,1602994176,11112268,4175959,2070,77,835584,4177920,4,9544,/home/ubuntu/IWD_graph_analysis/work/3f/5cef5d1843fbfc19d1b42d08f8bb7b,-,-,44
399,-,AMD EPYC 7282 16-Core Processor,a7/8466d0,910405,extractTroughTransects,-,extractTroughTransects (67),COMPLETED,0,-,fondahub/iwd:latest,2,-,-,314572800,1,1716890000000.0,1716890000000.0,1716890000000.0,19791,18968,-,105.9,0.1,97705984,1567924224,99872768,1567977472,10420483,791822,1902,26,147456,794624,3,1628,/home/ubuntu/IWD_graph_analysis/work/a7/8466d09ce2c1279ebaab83e49f842e,-,-,67
400,-,AMD EPYC 7282 16-Core Processor,c7/891178,912055,extractTroughTransects,-,extractTroughTransects (68),COMPLETED,0,-,fondahub/iwd:latest,2,-,-,314572800,1,1716890000000.0,1716890000000.0,1716890000000.0,23015,22294,-,105.6,0.1,98914304,1568059392,101081088,1569329152,10441084,874655,1907,27,167936,876544,3,2063,/home/ubuntu/IWD_graph_analysis/work/c7/89117898562b7fa5400cbeb1193d2a,-,-,68
403,-,AMD EPYC 7282 16-Core Processor,5e/1cd57e,914951,extractTroughTransects,-,extractTroughTransects (71),COMPLETED,0,-,fondahub/iwd:latest,2,-,-,314572800,1,1716890000000.0,1716890000000.0,1716890000000.0,22835,22061,-,105.1,0.1,101425152,1569837056,101703680,1569890304,10438029,941528,1905,28,159744,942080,3,2104,/home/ubuntu/IWD_graph_analysis/work/5e/1cd57e94f3d2ee0bde179672b5d670,-,-,71
393,-,AMD EPYC 7282 16-Core Processor,3b/428a53,902855,extractTroughTransects,-,extractTroughTransects (61),COMPLETED,0,-,fondahub/iwd:latest,2,-,-,314572800,1,1716890000000.0,1716890000000.0,1716890000000.0,71217,70535,-,101.7,0.1,121040896,1588834304,121319424,1588887552,10822138,2908659,1999,58,544768,2912256,6,6506,/home/ubuntu/IWD_graph_analysis/work/3b/428a53bdb9e38ca6f173cd95dab61e,-,-,61
406,-,AMD EPYC 7282 16-Core Processor,08/4e93e7,917866,extractTroughTransects,-,extractTroughTransects (74),COMPLETED,0,-,fondahub/iwd:latest,2,-,-,314572800,1,1716890000000.0,1716890000000.0,1716890000000.0,33736,32858,-,103.6,0.1,103632896,1573941248,105795584,1573994496,10535305,1336498,1929,34,258048,1339392,3,3057,/home/ubuntu/IWD_graph_analysis/work/08/4e93e7236ca6c68488fc26dd63ccdc,-,-,74
407,-,AMD EPYC 7282 16-Core Processor,0a/db455c,918084,extractTroughTransects,-,extractTroughTransects (75),COMPLETED,0,-,fondahub/iwd:latest,2,-,-,314572800,1,1716890000000.0,1716890000000.0,1716890000000.0,35281,34400,-,104.0,0.1,103936000,1573900288,105996288,1573953536,10530887,1440476,1928,35,253952,1441792,3,3067,/home/ubuntu/IWD_graph_analysis/work/0a/db455cac42b535634edba1f5c2798e,-,-,75
389,-,AMD EPYC 7282 16-Core Processor,6a/5c2fd4,895622,extractTroughTransects,-,extractTroughTransects (57),COMPLETED,0,-,fondahub/iwd:latest,2,-,-,314572800,1,1716890000000.0,1716890000000.0,1716890000000.0,97694,96902,-,101.3,0.1,144703488,1612918784,147714048,1615859712,11053873,4147282,2055,77,774144,4149248,7,9590,/home/ubuntu/IWD_graph_analysis/work/6a/5c2fd43bafbf003209287f0d12c14f,-,-,57
415,-,AMD EPYC 7282 16-Core Processor,15/0bd98e,929968,extractTroughTransects,-,extractTroughTransects (83),COMPLETED,0,-,fondahub/iwd:latest,2,-,-,314572800,1,1716890000000.0,1716890000000.0,1716890000000.0,15441,14642,-,108.6,0.1,97320960,1565679616,97591296,1565732864,10391757,596267,1894,23,114688,598016,5,1094,/home/ubuntu/IWD_graph_analysis/work/15/0bd98e3cc04a4abee1c09360f33eab,-,-,83
391,-,AMD EPYC 7282 16-Core Processor,ad/151540,899251,extractTroughTransects,-,extractTroughTransects (59),COMPLETED,0,-,fondahub/iwd:latest,2,-,-,314572800,1,1716890000000.0,1716890000000.0,1716890000000.0,99590,98758,-,101.4,0.1,132358144,1599680512,134524928,1602162688,11092972,4090197,2066,76,819200,4091904,7,9590,/home/ubuntu/IWD_graph_analysis/work/ad/151540b1c3c91efae57e86b86af9b7,-,-,59
401,-,AMD EPYC 7282 16-Core Processor,62/78085e,913407,extractTroughTransects,-,extractTroughTransects (69),COMPLETED,0,-,fondahub/iwd:latest,2,-,-,314572800,1,1716890000000.0,1716890000000.0,1716890000000.0,64456,63691,-,101.9,0.1,116764672,1586667520,118476800,1586720768,10780600,2609886,1989,53,503808,2613248,4,6089,/home/ubuntu/IWD_graph_analysis/work/62/78085ed7b322a266aaa6b4bc5d6671,-,-,69
410,-,AMD EPYC 7282 16-Core Processor,43/bae34d,922904,extractTroughTransects,-,extractTroughTransects (78),COMPLETED,0,-,fondahub/iwd:latest,2,-,-,314572800,1,1716890000000.0,1716890000000.0,1716890000000.0,74345,73599,-,102.0,0.1,122380288,1590464512,122658816,1590517760,10843325,3060290,2005,60,569344,3063808,5,7098,/home/ubuntu/IWD_graph_analysis/work/43/bae34daaea557e0098df4f8a2a4406,-,-,78
436,-,AMD EPYC 7282 16-Core Processor,29/3dc27d,956032,extractTroughTransects,-,extractTroughTransects (104),COMPLETED,0,-,fondahub/iwd:latest,2,-,-,314572800,1,1716890000000.0,1716890000000.0,1716890000000.0,2841,2089,-,171.6,0.1,92872704,1561362432,93687808,1561419776,10292527,67377,1870,15,16384,69632,3,235,/home/ubuntu/IWD_graph_analysis/work/29/3dc27d7f81591182057fbe3dc06f50,-,-,104
408,-,AMD EPYC 7282 16-Core Processor,9d/965802,918809,extractTroughTransects,-,extractTroughTransects (76),COMPLETED,0,-,fondahub/iwd:latest,2,-,-,314572800,1,1716890000000.0,1716890000000.0,1716890000000.0,111787,110923,-,101.3,0.1,139522048,1607942144,139800576,1607995392,11228024,4790713,2099,87,954368,4792320,5,10563,/home/ubuntu/IWD_graph_analysis/work/9d/965802b01d1d1fa277eab866a55ad9,-,-,76
438,-,AMD EPYC 7282 16-Core Processor,2c/f9ab8c,957329,extractTroughTransects,-,extractTroughTransects (106),COMPLETED,0,-,fondahub/iwd:latest,2,-,-,314572800,1,1716890000000.0,1716890000000.0,1716890000000.0,15152,14425,-,108.8,0.1,95948800,1564880896,96301056,1564934144,10385789,482227,1892,21,106496,483328,3,1081,/home/ubuntu/IWD_graph_analysis/work/2c/f9ab8c989496872cb0583ee39219f6,-,-,106
424,-,AMD EPYC 7282 16-Core Processor,23/b5f123,937974,extractTroughTransects,-,extractTroughTransects (92),COMPLETED,0,-,fondahub/iwd:latest,2,-,-,314572800,1,1716890000000.0,1716890000000.0,1716890000000.0,75575,74809,-,101.6,0.1,123387904,1591377920,123396096,1591431168,10878852,3148308,2013,62,602112,3149824,4,7104,/home/ubuntu/IWD_graph_analysis/work/23/b5f12301291a41e67eb48608179c4a,-,-,92
417,-,AMD EPYC 7282 16-Core Processor,d0/6e0ceb,931066,extractTroughTransects,-,extractTroughTransects (85),COMPLETED,0,-,fondahub/iwd:latest,2,-,-,314572800,1,1716890000000.0,1716890000000.0,1716890000000.0,90465,89372,-,101.8,0.1,129282048,1597853696,129560576,1597906944,10999682,3679687,2043,70,724992,3702784,4,8546,/home/ubuntu/IWD_graph_analysis/work/d0/6e0cebc815d2cd1d6aa19ddb433ec9,-,-,85
425,-,AMD EPYC 7282 16-Core Processor,2f/ace343,938637,extractTroughTransects,-,extractTroughTransects (93),COMPLETED,0,-,fondahub/iwd:latest,2,-,-,314572800,1,1716890000000.0,1716890000000.0,1716890000000.0,92833,92002,-,100.7,0.1,130633728,1599627264,131452928,1599680512,11057534,3734812,2057,70,782336,3735552,5,9070,/home/ubuntu/IWD_graph_analysis/work/2f/ace3436bc81eb6eb2a0b78c3d6861d,-,-,93
432,-,AMD EPYC 7282 16-Core Processor,14/79f19b,950591,extractTroughTransects,-,extractTroughTransects (100),COMPLETED,0,-,fondahub/iwd:latest,2,-,-,314572800,1,1716890000000.0,1716890000000.0,1716890000000.0,91251,90439,-,101.9,0.1,128602112,1598640128,130768896,1598693376,11035475,3818714,2051,72,757760,3821568,4,8579,/home/ubuntu/IWD_graph_analysis/work/14/79f19b5dfa84a8d9b9929b119a5563,-,-,100
445,-,AMD EPYC 7282 16-Core Processor,b6/efd7b5,965039,extractTroughTransects,-,extractTroughTransects (113),COMPLETED,0,-,fondahub/iwd:latest,2,-,-,314572800,1,1716890000000.0,1716890000000.0,1716890000000.0,67671,66894,-,101.9,0.1,119070720,1587884032,120971264,1589153792,10809865,2771939,1996,56,532480,2772992,4,6681,/home/ubuntu/IWD_graph_analysis/work/b6/efd7b5d4ad6874ec23a193efe4573a,-,-,113
460,-,AMD EPYC 7282 16-Core Processor,5a/af8f81,982146,extractTroughTransects,-,extractTroughTransects (128),COMPLETED,0,-,fondahub/iwd:latest,2,-,-,314572800,1,1716890000000.0,1716890000000.0,1716890000000.0,38443,37727,-,101.9,0.1,106430464,1574670336,107790336,1575940096,10566217,1526188,1937,37,290816,1527808,3,3538,/home/ubuntu/IWD_graph_analysis/work/5a/af8f81c9feac937506b1a9daf0dc6c,-,-,128
442,-,AMD EPYC 7282 16-Core Processor,26/fa968a,962736,extractTroughTransects,-,extractTroughTransects (110),COMPLETED,0,-,fondahub/iwd:latest,2,-,-,314572800,1,1716890000000.0,1716890000000.0,1716890000000.0,96041,95189,-,101.4,0.1,131862528,1599922176,131870720,1599975424,11065181,3976454,2058,74,786432,3977216,4,9024,/home/ubuntu/IWD_graph_analysis/work/26/fa968a96640a4abbe97415a81805ab,-,-,110
469,-,AMD EPYC 7282 16-Core Processor,8d/a5ce14,995844,extractTroughTransects,-,extractTroughTransects (137),COMPLETED,0,-,fondahub/iwd:latest,2,-,-,314572800,1,1716890000000.0,1716890000000.0,1716890000000.0,14698,13922,-,109.7,0.1,96628736,1565208576,97656832,1565261824,10369354,548941,1888,22,90112,548864,3,1064,/home/ubuntu/IWD_graph_analysis/work/8d/a5ce14b9b33efc7d8a5d243e813d23,-,-,137
461,-,AMD EPYC 7282 16-Core Processor,01/828214,985458,extractTroughTransects,-,extractTroughTransects (129),COMPLETED,0,-,fondahub/iwd:latest,2,-,-,314572800,1,1716890000000.0,1716890000000.0,1716890000000.0,53925,53143,-,102.2,0.1,112656384,1580703744,114819072,1582682112,10695332,2175856,1968,47,417792,2179072,4,5083,/home/ubuntu/IWD_graph_analysis/work/01/828214f911d162e84ab230454f4604,-,-,129
474,-,AMD EPYC 7282 16-Core Processor,d4/cc8804,1001919,extractTroughTransects,-,extractTroughTransects (142),COMPLETED,0,-,fondahub/iwd:latest,2,-,-,314572800,1,1716890000000.0,1716890000000.0,1716890000000.0,15946,15087,-,108.3,0.1,95924224,1565409280,97820672,1565741056,10392331,604244,1895,23,118784,606208,3,1165,/home/ubuntu/IWD_graph_analysis/work/d4/cc88044e683e1e824b49c8ad5cd330,-,-,142
473,-,AMD EPYC 7282 16-Core Processor,d9/43534c,1000058,extractTroughTransects,-,extractTroughTransects (141),COMPLETED,0,-,fondahub/iwd:latest,2,-,-,314572800,1,1716890000000.0,1716890000000.0,1716890000000.0,30709,29966,-,103.9,0.1,101277696,1570234368,103174144,1571504128,10499898,1190517,1921,32,225280,1191936,4,2541,/home/ubuntu/IWD_graph_analysis/work/d9/43534c05c575dfe0a557ddfb4286f1,-,-,141
481,-,AMD EPYC 7282 16-Core Processor,b8/94b6ce,1010428,extractTroughTransects,-,extractTroughTransects (149),COMPLETED,0,-,fondahub/iwd:latest,2,-,-,314572800,1,1716890000000.0,1716890000000.0,1716890000000.0,14563,13606,-,108.4,0.1,97337344,1565442048,97345536,1565495296,10372022,564411,1889,22,94208,565248,3,1074,/home/ubuntu/IWD_graph_analysis/work/b8/94b6cecea322018bd516858ccdeb84,-,-,149
478,-,AMD EPYC 7282 16-Core Processor,af/b16734,1007633,extractTroughTransects,-,extractTroughTransects (146),COMPLETED,0,-,fondahub/iwd:latest,2,-,-,314572800,1,1716890000000.0,1716890000000.0,1716890000000.0,29198,28433,-,105.1,0.1,103084032,1571708928,103628800,1571762176,10493226,1146710,1919,31,217088,1146880,5,2622,/home/ubuntu/IWD_graph_analysis/work/af/b1673430fcf8548ed4d53e66b5534e,-,-,146
480,-,AMD EPYC 7282 16-Core Processor,65/fcc5ad,1010257,extractTroughTransects,-,extractTroughTransects (148),COMPLETED,0,-,fondahub/iwd:latest,2,-,-,314572800,1,1716890000000.0,1716890000000.0,1716890000000.0,33226,32174,-,103.5,0.1,103018496,1572417536,105185280,1573687296,10517894,1307994,1925,33,241664,1310720,4,3075,/home/ubuntu/IWD_graph_analysis/work/65/fcc5ad34d6c6ca36ecd8e0351ad8f3,-,-,148
484,-,AMD EPYC 7282 16-Core Processor,10/7204a0,1012170,extractTroughTransects,-,extractTroughTransects (152),COMPLETED,0,-,fondahub/iwd:latest,2,-,-,314572800,1,1716890000000.0,1716890000000.0,1716890000000.0,68393,67463,-,102.0,0.1,119017472,1587367936,120729600,1588637696,10802082,2825246,1995,57,1744896,2826240,10,6529,/home/ubuntu/IWD_graph_analysis/work/10/7204a0497f6231804270d6b61042ce,-,-,152
482,-,AMD EPYC 7282 16-Core Processor,68/bfbefc,1010792,extractTroughTransects,-,extractTroughTransects (150),COMPLETED,0,-,fondahub/iwd:latest,2,-,-,314572800,1,1716890000000.0,1716890000000.0,1716890000000.0,73818,72949,-,101.8,0.1,121638912,1590853632,122728448,1590906880,10862806,2921355,2010,58,589824,2924544,4,7075,/home/ubuntu/IWD_graph_analysis/work/68/bfbefc0a80a833d019d41565105dd4,-,-,150
497,-,AMD EPYC 7282 16-Core Processor,b9/3e4fc7,1032522,extractTroughTransects,-,extractTroughTransects (165),COMPLETED,0,-,fondahub/iwd:latest,2,-,-,314572800,1,1716890000000.0,1716890000000.0,1716890000000.0,18985,18198,-,103.9,0.1,98689024,1567637504,99233792,1567690752,10415244,737544,1900,25,0,741376,1,1542,/home/ubuntu/IWD_graph_analysis/work/b9/3e4fc7231ae9ec3147da716b9c24ce,-,-,165
502,-,AMD EPYC 7282 16-Core Processor,ac/61df30,1038936,extractTroughTransects,-,extractTroughTransects (170),COMPLETED,0,-,fondahub/iwd:latest,2,-,-,314572800,1,1716890000000.0,1716890000000.0,1716890000000.0,1141,406,-,229.9,0.0,13565952,18681856,13574144,18735104,9068822,229,1569,14,4096,4096,1,8,/home/ubuntu/IWD_graph_analysis/work/ac/61df30a4f0155c2f1c82907b3b7e68,-,-,170
475,-,AMD EPYC 7282 16-Core Processor,99/39a51c,1004017,extractTroughTransects,-,extractTroughTransects (143),COMPLETED,0,-,fondahub/iwd:latest,2,-,-,314572800,1,1716890000000.0,1716890000000.0,1716890000000.0,106882,106149,-,101.2,0.1,134688768,1605062656,136855552,1605115904,11162889,4421938,2082,81,884736,4423680,4,10063,/home/ubuntu/IWD_graph_analysis/work/99/39a51cd03d7279ebd36d8fb4347eb9,-,-,143
483,-,AMD EPYC 7282 16-Core Processor,ff/fc0b1f,1011664,extractTroughTransects,-,extractTroughTransects (151),COMPLETED,0,-,fondahub/iwd:latest,2,-,-,314572800,1,1716890000000.0,1716890000000.0,1716890000000.0,92678,91903,-,101.2,0.1,133324800,1600692224,133328896,1600745472,11038355,3764744,2052,71,761856,3768320,4,9047,/home/ubuntu/IWD_graph_analysis/work/ff/fc0b1f35419559c56d3ff3ac89458c,-,-,151
504,-,AMD EPYC 7282 16-Core Processor,08/711bc8,1039580,extractTroughTransects,-,extractTroughTransects (172),COMPLETED,0,-,fondahub/iwd:latest,2,-,-,314572800,1,1716890000000.0,1716890000000.0,1716890000000.0,23618,22896,-,106.3,0.1,100536320,1568813056,102166528,1570078720,10466552,944533,1912,28,188416,946176,3,2055,/home/ubuntu/IWD_graph_analysis/work/08/711bc81aa8e6fec323921cb3d83ba2,-,-,172
494,-,AMD EPYC 7282 16-Core Processor,ef/dc6673,1026037,extractTroughTransects,-,extractTroughTransects (162),COMPLETED,0,-,fondahub/iwd:latest,2,-,-,314572800,1,1716890000000.0,1716890000000.0,1716890000000.0,87081,86337,-,101.8,0.1,127930368,1596416000,128479232,1596469248,10997817,3591118,2042,68,720896,3592192,4,8080,/home/ubuntu/IWD_graph_analysis/work/ef/dc6673bc40fb0b52d663fddb1b720b,-,-,162
490,-,AMD EPYC 7282 16-Core Processor,39/ca4249,1021424,extractTroughTransects,-,extractTroughTransects (158),COMPLETED,0,-,fondahub/iwd:latest,2,-,-,314572800,1,1716890000000.0,1716890000000.0,1716890000000.0,106181,105467,-,101.5,0.1,134168576,1603112960,136069120,1604378624,11139861,4383204,2076,80,860160,4399104,5,10087,/home/ubuntu/IWD_graph_analysis/work/39/ca4249446c3674f13342f282bd1f41,-,-,158
498,-,AMD EPYC 7282 16-Core Processor,5c/0de443,1035532,extractTroughTransects,-,extractTroughTransects (166),COMPLETED,0,-,fondahub/iwd:latest,2,-,-,314572800,1,1716890000000.0,1716890000000.0,1716890000000.0,86572,85793,-,102.0,0.1,126599168,1595211776,128229376,1596477440,10992974,3564544,2041,68,716800,3567616,4,8106,/home/ubuntu/IWD_graph_analysis/work/5c/0de44394ee4659505bebbedc96da39,-,-,166
513,-,AMD EPYC 7282 16-Core Processor,64/e942d2,1049657,extractTroughTransects,-,extractTroughTransects (181),COMPLETED,0,-,fondahub/iwd:latest,2,-,-,314572800,1,1716890000000.0,1716890000000.0,1716890000000.0,71981,71216,-,101.4,0.1,120868864,1589022720,122499072,1590292480,10870163,2968815,2011,59,614400,2969600,6,6570,/home/ubuntu/IWD_graph_analysis/work/64/e942d2cb1ae623a59f7279acaa77a5,-,-,181
549,-,AMD EPYC 7282 16-Core Processor,8a/9e2765,1095135,extractTroughTransects,-,extractTroughTransects (217),COMPLETED,0,-,fondahub/iwd:latest,2,-,-,314572800,1,1716890000000.0,1716890000000.0,1716890000000.0,1453,597,-,346.2,0.0,12005376,17444864,12013568,17498112,10281927,7342,1868,14,8192,8192,1,5,/home/ubuntu/IWD_graph_analysis/work/8a/9e276556a2578c48ba033d8cd42f4d,-,-,217
548,-,AMD EPYC 7282 16-Core Processor,a3/5e4d5f,1094732,extractTroughTransects,-,extractTroughTransects (216),COMPLETED,0,-,fondahub/iwd:latest,2,-,-,314572800,1,1716890000000.0,1716890000000.0,1716890000000.0,10780,9920,-,111.5,0.1,95690752,1564647424,96509952,1564700672,10340710,401065,1881,20,0,401408,1,955,/home/ubuntu/IWD_graph_analysis/work/a3/5e4d5f101f20c87e3b6b60848839bf,-,-,216
544,-,AMD EPYC 7282 16-Core Processor,04/80e53f,1092427,extractTroughTransects,-,extractTroughTransects (212),COMPLETED,0,-,fondahub/iwd:latest,2,-,-,314572800,1,1716890000000.0,1716890000000.0,1716890000000.0,16517,15486,-,108.4,0.1,96301056,1564364800,97198080,1565233152,10396784,546035,1896,22,0,548864,1,1110,/home/ubuntu/IWD_graph_analysis/work/04/80e53fecb86724958a549bc5e8765d,-,-,212
529,-,AMD EPYC 7282 16-Core Processor,e8/829fa1,1067829,extractTroughTransects,-,extractTroughTransects (197),COMPLETED,0,-,fondahub/iwd:latest,2,-,-,314572800,1,1716890000000.0,1716890000000.0,1716890000000.0,109989,109157,-,101.4,0.1,137236480,1606242304,139403264,1607512064,11203493,4586767,2092,83,925696,4587520,4,10551,/home/ubuntu/IWD_graph_analysis/work/e8/829fa1e0ee904440437134fb8a8e26,-,-,197
556,-,AMD EPYC 7282 16-Core Processor,81/0f9187,1103987,extractTroughTransects,-,extractTroughTransects (224),COMPLETED,0,-,fondahub/iwd:latest,2,-,-,314572800,1,1716890000000.0,1716890000000.0,1716890000000.0,12899,12161,-,110.0,0.1,97075200,1565425664,97353728,1565478912,10371118,484024,1889,21,0,487424,1,1042,/home/ubuntu/IWD_graph_analysis/work/81/0f9187887baab8649e2ea83c391f77,-,-,224
537,-,AMD EPYC 7282 16-Core Processor,5b/9f2555,1084076,extractTroughTransects,-,extractTroughTransects (205),COMPLETED,0,-,fondahub/iwd:latest,2,-,-,314572800,1,1716890000000.0,1716890000000.0,1716890000000.0,61669,60907,-,101.9,0.1,114249728,1582096384,116412416,1584578560,10744177,2506858,1980,52,81920,2506752,2,5572,/home/ubuntu/IWD_graph_analysis/work/5b/9f2555a5d415a32de233a6ee5d9f9a,-,-,205
553,-,AMD EPYC 7282 16-Core Processor,cf/a5f9ae,1100384,extractTroughTransects,-,extractTroughTransects (221),COMPLETED,0,-,fondahub/iwd:latest,2,-,-,314572800,1,1716890000000.0,1716890000000.0,1716890000000.0,28357,27632,-,104.4,0.1,101896192,1571172352,102985728,1571225600,10487045,1030751,1917,29,0,1032192,1,2612,/home/ubuntu/IWD_graph_analysis/work/cf/a5f9aeed6f2129bfaf42a8cced7472,-,-,221
